,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-7778b878f9-6vdvf""}","{pod=""deployment-deployer-7778b878f9-878wz""}","{pod=""deployment-optimizer-5ff457c9cc-bk2p5""}","{pod=""deployment-optimizer-5ff457c9cc-pcb2n""}","{pod=""deployment-ricplt-a1mediator-76c7f6dcb4-zg85q""}","{pod=""deployment-ricplt-a1mediator-78fbf479cc-l25xt""}","{pod=""deployment-ricplt-a1mediator-79f4db9784-nn8cm""}","{pod=""deployment-ricplt-alarmmanager-7c49487bcd-5jb27""}","{pod=""deployment-ricplt-alarmmanager-8645bb7fd5-jcg9l""}","{pod=""deployment-ricplt-alarmmanager-866b4bf58b-xtdqd""}","{pod=""deployment-ricplt-appmgr-5549c4bd8c-9l9l4""}","{pod=""deployment-ricplt-appmgr-64f57d9f7b-slxr5""}","{pod=""deployment-ricplt-appmgr-85d8dc4cfb-m896q""}","{pod=""deployment-ricplt-e2mgr-7474d7996f-c8lgd""}","{pod=""deployment-ricplt-e2mgr-8b6bdc696-jqsjq""}","{pod=""deployment-ricplt-e2mgr-b5584d8d5-g59k5""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bbph6s""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bwjmdl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbffcdtz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbfgs4ql""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6nf4sr""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6vqczl""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-gxd7g""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-s68x9""}","{pod=""deployment-ricplt-o1mediator-7f574b7d5f-dwvrp""}","{pod=""deployment-ricplt-o1mediator-c7bc47bb4-9tkmq""}","{pod=""deployment-ricplt-rtmgr-5c77cff858-zv8f9""}","{pod=""deployment-ricplt-rtmgr-fb5798778-hhlh8""}","{pod=""deployment-ricplt-submgr-5bdcb49d87-p9zgz""}","{pod=""deployment-ricplt-submgr-7675dbfd8b-mcf9w""}","{pod=""deployment-ricplt-submgr-bb874c9db-76xz5""}","{pod=""deployment-ricplt-vespamgr-555b7585d9-6sjqh""}","{pod=""deployment-ricplt-vespamgr-64fdb8d58d-wsk2c""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-5d65dfdc74-c7n86""}","{pod=""opt1-e2sim-node3-e2sim-helm-687bf848b4-fxj7k""}","{pod=""opt1-e2sim-node4-e2sim-helm-785d755b9d-dfhth""}","{pod=""opt1-e2sim-node5-e2sim-helm-6666df6d44-7df5c""}","{pod=""opt2-e2sim-node2-e2sim-helm-d5974c75b-9fd4m""}","{pod=""opt2-e2sim-node3-e2sim-helm-7b87749554-tf9mx""}","{pod=""opt2-e2sim-node4-e2sim-helm-654f5cf45b-dpm25""}","{pod=""opt2-e2sim-node5-e2sim-helm-6fcf4959c6-9qvmr""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-v8sc4""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-5nljn""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-2x6tk""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-pgdh6""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-rmfdr""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-nt4ml""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-mdcpq""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-rg28w""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-rdkjf""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-pxjcw""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-08 00:34:52,51761152.0,38461440.0,34873344.0,37519360.0,31956992.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,40484864.0,,56487936.0,,43892736.0,,43900928.0,,,46424064.0,86507520.0,7757824.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,29908992.0,30212096.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53379072.0,3383824384.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:53,51761152.0,38461440.0,34873344.0,37519360.0,31956992.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,40484864.0,,56487936.0,,43892736.0,,43937792.0,,,46424064.0,86507520.0,7757824.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,29908992.0,29954048.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3388755968.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:54,51761152.0,38461440.0,34873344.0,37519360.0,31956992.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,4231168.0,40484864.0,,56487936.0,,43892736.0,,43937792.0,,,46424064.0,86507520.0,7757824.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,29908992.0,29954048.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:55,50753536.0,38461440.0,34873344.0,37519360.0,33796096.0,,277782528.0,426250240.0,,7634944.0,,89190400.0,7823360.0,30474240.0,,57491456.0,11894784.0,,5373952.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,7757824.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,29908992.0,29954048.0,32948224.0,49721344.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:56,50753536.0,38461440.0,34873344.0,37519360.0,33796096.0,,277782528.0,426102784.0,,7634944.0,,89190400.0,19927040.0,30474240.0,,57491456.0,8732672.0,,5373952.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,42758144.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,29908992.0,29954048.0,32948224.0,52510720.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:57,50753536.0,38461440.0,34873344.0,37519360.0,33796096.0,,277782528.0,426102784.0,,7634944.0,,89190400.0,19927040.0,30474240.0,,57491456.0,8732672.0,,2170880.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,42758144.0,6877184.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,43286528.0,28897280.0,29954048.0,32948224.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:58,50753536.0,37941248.0,37027840.0,37519360.0,33796096.0,,277721088.0,426102784.0,,4747264.0,,89190400.0,19927040.0,30474240.0,,57491456.0,8732672.0,,2170880.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,42758144.0,18116608.0,46002176.0,37097472.0,7692288.0,,7385088.0,48926720.0,17784832.0,42520576.0,28897280.0,29954048.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:34:59,50753536.0,37851136.0,37027840.0,37519360.0,33796096.0,,277721088.0,426102784.0,,4747264.0,,89190400.0,19927040.0,30437376.0,,57491456.0,8732672.0,,2170880.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,73760768.0,18116608.0,46002176.0,37097472.0,7692288.0,,4362240.0,28495872.0,17784832.0,42520576.0,28897280.0,29954048.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:35:00,50753536.0,37851136.0,38125568.0,37519360.0,33796096.0,,277655552.0,426102784.0,,41295872.0,,89190400.0,19927040.0,30265344.0,,57491456.0,8732672.0,,2170880.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46424064.0,86507520.0,70160384.0,18116608.0,46002176.0,37097472.0,7692288.0,,4362240.0,28495872.0,17784832.0,42520576.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:35:01,50753536.0,37851136.0,38125568.0,37617664.0,33796096.0,,277655552.0,425795584.0,,41295872.0,,89583616.0,19927040.0,30265344.0,,57491456.0,8732672.0,,2170880.0,40484864.0,,56487936.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,18116608.0,46002176.0,37097472.0,7692288.0,,4362240.0,28495872.0,17784832.0,42520576.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166925824.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:35:02,50618368.0,37851136.0,38125568.0,37617664.0,33886208.0,,277655552.0,425795584.0,,41295872.0,,89583616.0,19927040.0,30265344.0,,58589184.0,20303872.0,,2170880.0,40484864.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,18116608.0,46002176.0,37097472.0,7692288.0,,4362240.0,28495872.0,17784832.0,42520576.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22441984.0
2022-11-08 00:35:03,50618368.0,37851136.0,38125568.0,37617664.0,33886208.0,,277655552.0,425795584.0,,82518016.0,,89583616.0,19927040.0,30400512.0,,58589184.0,20303872.0,,2170880.0,40484864.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,18116608.0,46002176.0,37097472.0,16773120.0,,23527424.0,28495872.0,17784832.0,42520576.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53456896.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,18976768.0
2022-11-08 00:35:04,50618368.0,37851136.0,38125568.0,37617664.0,33886208.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,16908288.0,30400512.0,,58589184.0,20303872.0,,2170880.0,41107456.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,25702400.0,46002176.0,37097472.0,16773120.0,,23527424.0,28495872.0,17784832.0,39907328.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53448704.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22917120.0
2022-11-08 00:35:05,50618368.0,37851136.0,38125568.0,37617664.0,33886208.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,16908288.0,30400512.0,,58589184.0,20303872.0,,2170880.0,41611264.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,22646784.0,46002176.0,37097472.0,32333824.0,,23527424.0,28495872.0,17784832.0,39907328.0,28897280.0,31084544.0,30732288.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166835712.0,53448704.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22917120.0
2022-11-08 00:35:06,50618368.0,37851136.0,38125568.0,37617664.0,33886208.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,16908288.0,30400512.0,,58589184.0,20303872.0,,2170880.0,41611264.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,22646784.0,46002176.0,37097472.0,32333824.0,,23527424.0,28495872.0,17784832.0,39907328.0,28897280.0,31084544.0,30044160.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166835712.0,53321728.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22917120.0
2022-11-08 00:35:07,50618368.0,37851136.0,38125568.0,35938304.0,33886208.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,25575424.0,30400512.0,,58589184.0,26710016.0,,2170880.0,41611264.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70160384.0,22646784.0,46002176.0,37097472.0,28954624.0,,38440960.0,28495872.0,17784832.0,39907328.0,29814784.0,31084544.0,30044160.0,49827840.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:08,50618368.0,37851136.0,38125568.0,35938304.0,34926592.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,25575424.0,30400512.0,,58589184.0,26710016.0,,2170880.0,41611264.0,,56500224.0,,43892736.0,,43974656.0,,,46432256.0,86507520.0,70602752.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,39907328.0,29814784.0,31084544.0,30044160.0,50487296.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420020736.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:09,50618368.0,37851136.0,38125568.0,35938304.0,34926592.0,,277655552.0,425795584.0,,82518016.0,,85708800.0,25575424.0,30400512.0,,58589184.0,26710016.0,,2170880.0,41611264.0,,56500224.0,,43892736.0,,43974656.0,,,46469120.0,86507520.0,70602752.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,29814784.0,31084544.0,30044160.0,50487296.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420262400.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:10,50618368.0,37851136.0,35504128.0,35938304.0,34926592.0,,278233088.0,425795584.0,,82518016.0,,85708800.0,26943488.0,30400512.0,,58589184.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,29814784.0,31084544.0,30044160.0,50487296.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420262400.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:11,50618368.0,37654528.0,35504128.0,35938304.0,34926592.0,,278233088.0,425639936.0,,82518016.0,,85708800.0,26943488.0,30400512.0,,58589184.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,29814784.0,31084544.0,30044160.0,50487296.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420262400.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:12,50618368.0,37654528.0,35504128.0,35938304.0,34926592.0,,278233088.0,425639936.0,,82518016.0,,85708800.0,26943488.0,30400512.0,,58589184.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,29814784.0,29155328.0,30044160.0,50487296.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420262400.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:13,50618368.0,37486592.0,35504128.0,35938304.0,34926592.0,,278233088.0,425639936.0,,82542592.0,,85708800.0,26943488.0,30400512.0,,58671104.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,22646784.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,32346112.0,29155328.0,30044160.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:14,50618368.0,37486592.0,35504128.0,35938304.0,34926592.0,,278233088.0,425639936.0,,82542592.0,,85708800.0,26943488.0,30400512.0,,58855424.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,32346112.0,29155328.0,30044160.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,30081024.0,30760960.0,16650240.0,31031296.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:15,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425639936.0,,82632704.0,,85708800.0,26943488.0,30400512.0,,58855424.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,32346112.0,29155328.0,30044160.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,27172864.0,30760960.0,16650240.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22740992.0
2022-11-08 00:35:16,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425639936.0,,82632704.0,,85737472.0,26943488.0,30400512.0,,58855424.0,26710016.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,28954624.0,,38440960.0,28495872.0,17784832.0,40206336.0,32346112.0,29155328.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22765568.0
2022-11-08 00:35:17,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425639936.0,,82632704.0,,85737472.0,26943488.0,30400512.0,,58855424.0,27287552.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,31485952.0,,38440960.0,28495872.0,17784832.0,40206336.0,32346112.0,29155328.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22765568.0
2022-11-08 00:35:18,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425639936.0,,82632704.0,,85770240.0,26943488.0,30400512.0,,58855424.0,27287552.0,,2510848.0,41611264.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,31485952.0,,38440960.0,28495872.0,17784832.0,41054208.0,32346112.0,29155328.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420733440.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22765568.0
2022-11-08 00:35:19,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,26943488.0,30400512.0,,58855424.0,27287552.0,,2510848.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,31485952.0,,38936576.0,28495872.0,17784832.0,41054208.0,32346112.0,28229632.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22765568.0
2022-11-08 00:35:20,51884032.0,37486592.0,35143680.0,35938304.0,34934784.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27238400.0,30400512.0,,58855424.0,27287552.0,,2510848.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,31485952.0,,38936576.0,28495872.0,17784832.0,41054208.0,32591872.0,28229632.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,22765568.0
2022-11-08 00:35:21,51884032.0,37486592.0,35143680.0,37330944.0,34934784.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27238400.0,30400512.0,,58855424.0,27287552.0,,2510848.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,23171072.0,46002176.0,37797888.0,31485952.0,,38936576.0,28495872.0,17784832.0,41054208.0,32591872.0,28229632.0,30081024.0,51605504.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,24657920.0
2022-11-08 00:35:22,51884032.0,37486592.0,35143680.0,37330944.0,34934784.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27238400.0,30400512.0,,58855424.0,29401088.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,70885376.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,41054208.0,32591872.0,28229632.0,30081024.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,24657920.0
2022-11-08 00:35:23,51884032.0,37486592.0,35143680.0,37330944.0,34934784.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27238400.0,30400512.0,,58855424.0,29401088.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,71786496.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,41054208.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166782464.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
2022-11-08 00:35:24,51884032.0,37486592.0,35143680.0,37330944.0,34840576.0,,278233088.0,425623552.0,,82632704.0,,85770240.0,27238400.0,30400512.0,,58855424.0,29401088.0,,2400256.0,42389504.0,,56500224.0,,43892736.0,,22073344.0,,,46469120.0,86507520.0,72687616.0,26255360.0,46002176.0,37797888.0,36282368.0,,38936576.0,28495872.0,17784832.0,41054208.0,32591872.0,28229632.0,29237248.0,48390144.0,5742592.0,5283840.0,2908160.0,3203072.0,2273280.0,4747264.0,4247552.0,4714496.0,1166917632.0,53321728.0,3420635136.0,27172864.0,27451392.0,13512704.0,27717632.0,25579520.0,12939264.0,25796608.0,25296896.0,26296320.0
